fname       ,label
973edddf.wav,Fireworks Fireworks Bark
9740e841.wav,Microwave_oven Trumpet Fireworks
97412639.wav,Flute Electric_piano Shatter
9741f43e.wav,Snare_drum Saxophone Gunshot_or_gunfire
9743ab4e.wav,Bark Saxophone Snare_drum
97447853.wav,Cough Drawer_open_or_close Fireworks
975d800f.wav,Fart Writing Oboe
97609247.wav,Tearing Tambourine Tearing
9764bf43.wav,Bark Squeak Microwave_oven
976a40fb.wav,Tearing Saxophone Burping_or_eructation
9770293b.wav,Double_bass Shatter Flute
9772ee71.wav,Flute Cough Saxophone
977bfa36.wav,Laughter Bus Tearing
9789399b.wav,Knock Squeak Shatter
978d94c2.wav,Chime Knock Clarinet
978e11bd.wav,Double_bass Oboe Tearing
9791705b.wav,Gunshot_or_gunfire Harmonica Tearing
97965f1f.wav,Double_bass Tambourine Double_bass
9797d93f.wav,Bark Trumpet Shatter
979f5b22.wav,Applause Oboe Saxophone
979fe515.wav,Meow Electric_piano Snare_drum
97a2aab4.wav,Snare_drum Gunshot_or_gunfire Tambourine
97a67b0b.wav,Bass_drum Laughter Squeak
97adb327.wav,Hi-hat Squeak Fart
97af41ab.wav,Laughter Double_bass Snare_drum
97b83e05.wav,Oboe Clarinet Applause
97bf815a.wav,Microwave_oven Bass_drum Cough
97c047e3.wav,Drawer_open_or_close Cello Violin_or_fiddle
97c1ea2e.wav,Writing Applause Fart
97cd51bc.wav,Shatter Shatter Gunshot_or_gunfire
97d3dce6.wav,Writing Oboe Bass_drum
97e0bcc6.wav,Oboe Telephone Squeak
97e1ba14.wav,Double_bass Electric_piano Finger_snapping
97e724da.wav,Double_bass Saxophone Chime
97ea77ba.wav,Clarinet Gong Tambourine
97eaf02c.wav,Cello Telephone Keys_jangling
98065459.wav,Fart Telephone Shatter
98195f7c.wav,Double_bass Saxophone Fart
98199480.wav,Snare_drum Clarinet Oboe
9819e91e.wav,Trumpet Computer_keyboard Burping_or_eructation
981dac47.wav,Flute Double_bass Fart
981faa5e.wav,Meow Flute Acoustic_guitar
98238965.wav,Meow Laughter Glockenspiel
98240e2f.wav,Trumpet Oboe Squeak
982768dd.wav,Trumpet Fireworks Shatter
9827c516.wav,Gong Electric_piano Fireworks
982b3f22.wav,Cough Cowbell Clarinet
98403e36.wav,Knock Gunshot_or_gunfire Saxophone
985f66d8.wav,Cowbell Violin_or_fiddle Saxophone
986094b6.wav,Chime Clarinet Gunshot_or_gunfire
9862bcfa.wav,Snare_drum Harmonica Double_bass
9864d92c.wav,Knock Gunshot_or_gunfire Burping_or_eructation
98699863.wav,Clarinet Trumpet Oboe
9869bf25.wav,Snare_drum Cough Cello
98780de6.wav,Gong Fart Electric_piano
987e9d25.wav,Flute Gong Computer_keyboard
9889afd6.wav,Oboe Oboe Gunshot_or_gunfire
98941745.wav,Burping_or_eructation Cello Burping_or_eructation
98ab106b.wav,Clarinet Tearing Laughter
98b2d01a.wav,Acoustic_guitar Knock Fireworks
98b3bf67.wav,Bass_drum Electric_piano Oboe
98c4733e.wav,Applause Double_bass Trumpet
98c4a766.wav,Cello Keys_jangling Telephone
98c7a079.wav,Knock Electric_piano Violin_or_fiddle
98caa2b1.wav,Shatter Tearing Double_bass
98cb2af8.wav,Hi-hat Shatter Fart
98cc0d35.wav,Laughter Tambourine Bark
98d60596.wav,Knock Tearing Bass_drum
98d6892e.wav,Violin_or_fiddle Cough Fireworks
98dfbfbe.wav,Violin_or_fiddle Snare_drum Clarinet
98e5081d.wav,Finger_snapping Cello Squeak
98ec2bde.wav,Gunshot_or_gunfire Drawer_open_or_close Knock
98f17167.wav,Clarinet Drawer_open_or_close Tambourine
98f58f7c.wav,Saxophone Shatter Clarinet
98feff3f.wav,Gunshot_or_gunfire Squeak Electric_piano
990aa2a0.wav,Chime Squeak Double_bass
990f04c1.wav,Violin_or_fiddle Trumpet Flute
99104092.wav,Glockenspiel Bass_drum Clarinet
9917624b.wav,Writing Saxophone Drawer_open_or_close
9917b8ec.wav,Bass_drum Fireworks Bus
991bf286.wav,Saxophone Violin_or_fiddle Harmonica
991d17ba.wav,Knock Computer_keyboard Saxophone
991d612e.wav,Hi-hat Trumpet Bus
991fdf35.wav,Trumpet Shatter Snare_drum
9925b772.wav,Double_bass Writing Writing
99344bfb.wav,Writing Gong Microwave_oven
993b8d3b.wav,Clarinet Clarinet Snare_drum
9940bd2c.wav,Chime Bass_drum Clarinet
9942bd69.wav,Laughter Laughter Cello
994a92c1.wav,Applause Fireworks Writing
99558bbc.wav,Bark Writing Applause
9958521a.wav,Flute Computer_keyboard Fart
995c229f.wav,Saxophone Computer_keyboard Meow
99699968.wav,Cello Tearing Hi-hat
996e7bd3.wav,Shatter Bass_drum Squeak
997199bf.wav,Fart Clarinet Double_bass
997af9d2.wav,Double_bass Fart Cello
9980da68.wav,Tearing Tearing Knock
99982ce1.wav,Hi-hat Tearing Hi-hat
99a1b10a.wav,Hi-hat Acoustic_guitar Fart
99a7947f.wav,Trumpet Fireworks Flute
99a83fc8.wav,Gong Fart Gong
99a93799.wav,Oboe Oboe Tearing
99a98a10.wav,Tearing Burping_or_eructation Double_bass
99b01a73.wav,Squeak Gong Flute
99b6b9d4.wav,Oboe Finger_snapping Tambourine
99c0cfd1.wav,Fireworks Glockenspiel Shatter
99c56a1e.wav,Harmonica Violin_or_fiddle Shatter
99c5bef4.wav,Knock Cough Electric_piano
99c8e333.wav,Writing Scissors Trumpet
99c9915c.wav,Double_bass Bass_drum Squeak
99ce6f92.wav,Violin_or_fiddle Fireworks Bass_drum
99cf60eb.wav,Cowbell Cowbell Electric_piano
99df4c83.wav,Violin_or_fiddle Hi-hat Snare_drum
99e11bfc.wav,Double_bass Fart Fart
99e1854a.wav,Bass_drum Fart Burping_or_eructation
99e9308b.wav,Keys_jangling Violin_or_fiddle Violin_or_fiddle
99f05934.wav,Trumpet Knock Bark
99f7317d.wav,Gong Fart Tambourine
9a00e058.wav,Acoustic_guitar Burping_or_eructation Bass_drum
9a0217d4.wav,Double_bass Fireworks Cowbell
9a038247.wav,Cough Bass_drum Knock
9a0873b4.wav,Bass_drum Snare_drum Saxophone
9a0f1d2b.wav,Oboe Microwave_oven Tambourine
9a154f52.wav,Hi-hat Shatter Tearing
9a15fa1b.wav,Violin_or_fiddle Hi-hat Bark
9a179da7.wav,Snare_drum Drawer_open_or_close Applause
9a1b776f.wav,Double_bass Harmonica Double_bass
9a1c5a9b.wav,Burping_or_eructation Microwave_oven Cough
9a25833f.wav,Clarinet Keys_jangling Snare_drum
9a26ae3f.wav,Writing Harmonica Fart
9a32c422.wav,Shatter Acoustic_guitar Bass_drum
9a38d39a.wav,Gunshot_or_gunfire Double_bass Fart
9a4b948b.wav,Double_bass Microwave_oven Bark
9a51bee8.wav,Violin_or_fiddle Cello Snare_drum
9a535d22.wav,Trumpet Tearing Violin_or_fiddle
9a5526c3.wav,Writing Knock Bus
9a5c6e97.wav,Double_bass Squeak Knock
9a5e2ff0.wav,Fart Cough Drawer_open_or_close
9a67c5a2.wav,Tearing Double_bass Saxophone
9a6d456d.wav,Burping_or_eructation Violin_or_fiddle Tearing
9a72776c.wav,Violin_or_fiddle Acoustic_guitar Drawer_open_or_close
9a7781ce.wav,Fireworks Flute Laughter
9a77f4bf.wav,Electric_piano Saxophone Microwave_oven
9a78c808.wav,Meow Microwave_oven Glockenspiel
9a7a3681.wav,Snare_drum Cough Squeak
9a7e3c02.wav,Knock Drawer_open_or_close Harmonica
9a818259.wav,Applause Cough Clarinet
9a96c44a.wav,Tambourine Saxophone Bass_drum
9a973039.wav,Laughter Cello Telephone
9a98500f.wav,Writing Squeak Knock
9a9a8b04.wav,Cough Shatter Trumpet
9a9d7b10.wav,Snare_drum Scissors Snare_drum
9aa8d293.wav,Tearing Tearing Fart
9aaea490.wav,Violin_or_fiddle Tearing Shatter
9abe9084.wav,Acoustic_guitar Acoustic_guitar Tearing
9ac3ffa8.wav,Tearing Telephone Trumpet
9ac42fb4.wav,Shatter Burping_or_eructation Shatter
9ad09b7d.wav,Snare_drum Hi-hat Squeak
9ad4fdbf.wav,Harmonica Cello Keys_jangling
9ad810eb.wav,Clarinet Squeak Computer_keyboard
9aee1a9a.wav,Electric_piano Meow Hi-hat
9af56cf1.wav,Bark Cello Trumpet
9afbb20d.wav,Writing Fireworks Computer_keyboard
9b012806.wav,Laughter Bus Clarinet
9b0796f8.wav,Fireworks Cello Microwave_oven
9b08c087.wav,Fart Fart Applause
9b0edc5d.wav,Cello Scissors Fart
9b174107.wav,Laughter Oboe Fart
9b17a88f.wav,Double_bass Knock Shatter
9b1825ea.wav,Microwave_oven Gong Shatter
9b1d68cf.wav,Tambourine Fireworks Violin_or_fiddle
9b2b21bb.wav,Fireworks Gong Gong
9b2d6829.wav,Bass_drum Harmonica Fart
9b2dcfef.wav,Hi-hat Computer_keyboard Laughter
9b325889.wav,Knock Cello Snare_drum
9b34f24d.wav,Clarinet Laughter Clarinet
9b3650e9.wav,Double_bass Cough Clarinet
9b3f9aae.wav,Burping_or_eructation Violin_or_fiddle Saxophone
9b4b0e42.wav,Violin_or_fiddle Violin_or_fiddle Saxophone
9b4c38a0.wav,Acoustic_guitar Saxophone Glockenspiel
9b51add4.wav,Hi-hat Telephone Violin_or_fiddle
9b5afc0b.wav,Bark Cowbell Snare_drum
9b5fd9aa.wav,Fart Bass_drum Chime
9b660e81.wav,Cello Oboe Bass_drum
9b6955a0.wav,Applause Acoustic_guitar Snare_drum
9b6a33b1.wav,Flute Meow Harmonica
9b6a4d3a.wav,Fireworks Double_bass Shatter
9b7614f5.wav,Cello Fart Hi-hat
9b7dba6d.wav,Hi-hat Gong Flute
9b864a90.wav,Gong Double_bass Gunshot_or_gunfire
9b90b201.wav,Oboe Laughter Trumpet
9ba882fa.wav,Trumpet Violin_or_fiddle Applause
9bb0e4ff.wav,Cello Oboe Gunshot_or_gunfire
9bb401a1.wav,Fart Burping_or_eructation Gunshot_or_gunfire
9bb58c86.wav,Acoustic_guitar Cello Applause
9bb6e17e.wav,Shatter Shatter Knock
9bb8f8b6.wav,Snare_drum Applause Microwave_oven
9bbc1586.wav,Cough Writing Finger_snapping
9bc11fc2.wav,Bass_drum Clarinet Electric_piano
9bc1b7ae.wav,Fart Meow Trumpet
9bc1cda5.wav,Electric_piano Telephone Shatter
9bc8fef8.wav,Violin_or_fiddle Laughter Keys_jangling
9bc9408c.wav,Tambourine Tearing Squeak
9bccee27.wav,Snare_drum Clarinet Cello
9beda058.wav,Fart Snare_drum Oboe
9bfac103.wav,Shatter Gunshot_or_gunfire Fart
9bff1d02.wav,Harmonica Chime Tearing
9c0037b8.wav,Snare_drum Shatter Cello
9c063f54.wav,Oboe Shatter Shatter
9c08f924.wav,Acoustic_guitar Bass_drum Fireworks
9c14157b.wav,Acoustic_guitar Squeak Hi-hat
9c17a9ab.wav,Fireworks Double_bass Trumpet
9c1947db.wav,Writing Shatter Violin_or_fiddle
9c1b8f23.wav,Cough Telephone Trumpet
9c224683.wav,Chime Fireworks Scissors
9c31bbec.wav,Microwave_oven Fireworks Fireworks
9c3f96c0.wav,Microwave_oven Drawer_open_or_close Bus
9c4462a9.wav,Burping_or_eructation Saxophone Gunshot_or_gunfire
9c53edce.wav,Trumpet Gong Laughter
9c5b37c5.wav,Shatter Shatter Fart
9c69283b.wav,Gunshot_or_gunfire Applause Squeak
9c7058f4.wav,Tambourine Cough Finger_snapping
9c7a676e.wav,Cello Writing Shatter
9c7cee6e.wav,Gong Oboe Glockenspiel
9c80c2dc.wav,Violin_or_fiddle Acoustic_guitar Shatter
9c92302a.wav,Fireworks Saxophone Snare_drum
9c9a09d2.wav,Oboe Trumpet Drawer_open_or_close
9c9a4ab0.wav,Telephone Cough Chime
9c9dbb32.wav,Applause Clarinet Knock
9caf2d82.wav,Tearing Bass_drum Cough
9cb34b9e.wav,Burping_or_eructation Writing Saxophone
9cb91ac4.wav,Tearing Squeak Bus
9cd2f7ce.wav,Shatter Chime Fireworks
9cd68da7.wav,Gunshot_or_gunfire Gong Violin_or_fiddle
9cdb3e29.wav,Fireworks Scissors Harmonica
9cdb4129.wav,Saxophone Bass_drum Fart
9cdc4961.wav,Violin_or_fiddle Trumpet Tearing
9ce11db1.wav,Tearing Fart Acoustic_guitar
9ce3e302.wav,Cowbell Laughter Finger_snapping
9ce62ba5.wav,Double_bass Bass_drum Acoustic_guitar
9ceaec5b.wav,Snare_drum Drawer_open_or_close Cello
9cec791e.wav,Oboe Fireworks Cowbell
9ced683f.wav,Cello Tearing Bass_drum
9cff1925.wav,Tambourine Cowbell Cough
9d0d471d.wav,Tearing Fart Violin_or_fiddle
9d14aaf4.wav,Fart Knock Squeak
9d241042.wav,Fart Bass_drum Saxophone
9d299d8c.wav,Knock Writing Hi-hat
9d2d9c56.wav,Shatter Laughter Bark
9d321f74.wav,Oboe Laughter Bass_drum
9d3391f6.wav,Shatter Writing Acoustic_guitar
9d45fb82.wav,Tearing Electric_piano Computer_keyboard
9d4f422d.wav,Writing Saxophone Bass_drum
9d5064a8.wav,Clarinet Bass_drum Flute
9d61aae9.wav,Cough Cough Double_bass
9d72a3ec.wav,Telephone Electric_piano Cello
9d737f30.wav,Applause Laughter Saxophone
9d74da66.wav,Fart Cello Meow
9d79a52e.wav,Gong Saxophone Flute
9d7ada24.wav,Hi-hat Tambourine Tambourine
9d7e3931.wav,Cough Keys_jangling Squeak
9d80c51b.wav,Squeak Clarinet Scissors
9d8273cc.wav,Writing Burping_or_eructation Knock
9d86543b.wav,Telephone Scissors Saxophone
9d8888c8.wav,Keys_jangling Snare_drum Laughter
9d931628.wav,Bus Telephone Clarinet
9d9415dd.wav,Fart Knock Writing
9d9b8f80.wav,Squeak Fart Tearing
9d9c3829.wav,Fart Telephone Acoustic_guitar
9d9dc988.wav,Chime Knock Snare_drum
9d9f2683.wav,Knock Burping_or_eructation Cowbell
9d9fb173.wav,Gong Clarinet Violin_or_fiddle
9daac2d9.wav,Oboe Oboe Hi-hat
9db0fa67.wav,Violin_or_fiddle Harmonica Tearing
9db13501.wav,Trumpet Double_bass Cowbell
9db64849.wav,Scissors Tambourine Tambourine
9dbcbf06.wav,Flute Knock Fireworks
9dc56bef.wav,Scissors Harmonica Writing
9dcb5fd4.wav,Cello Snare_drum Laughter
9dd47780.wav,Glockenspiel Writing Violin_or_fiddle
9dd6ddb0.wav,Flute Acoustic_guitar Writing
9dd7a45d.wav,Clarinet Tambourine Cough
9ddaada9.wav,Cowbell Double_bass Fireworks
9de2d8e7.wav,Trumpet Acoustic_guitar Burping_or_eructation
9df3b31e.wav,Gunshot_or_gunfire Meow Harmonica
9df4897b.wav,Trumpet Hi-hat Bass_drum
9dfc41b6.wav,Tearing Shatter Drawer_open_or_close
9e01d37b.wav,Oboe Saxophone Oboe
9e0660f7.wav,Trumpet Snare_drum Clarinet
9e086df0.wav,Finger_snapping Gunshot_or_gunfire Gong
9e0b952c.wav,Glockenspiel Writing Snare_drum
9e0bd7b2.wav,Keys_jangling Burping_or_eructation Double_bass
9e0cd829.wav,Double_bass Writing Bass_drum
9e12816c.wav,Gong Violin_or_fiddle Applause
9e13c4c8.wav,Meow Keys_jangling Tearing
9e209e1a.wav,Glockenspiel Shatter Cello
9e3bcc22.wav,Flute Bark Oboe
9e3fa2d0.wav,Bass_drum Oboe Double_bass
9e3ff1d8.wav,Flute Keys_jangling Cowbell
9e4016e8.wav,Double_bass Cowbell Chime
9e4b301c.wav,Fart Bass_drum Shatter
9e4e279a.wav,Clarinet Laughter Drawer_open_or_close
9e5b7c97.wav,Laughter Laughter Applause
9e6112ee.wav,Violin_or_fiddle Gong Cowbell
9e64428c.wav,Hi-hat Applause Finger_snapping
9e681949.wav,Knock Shatter Fart
9e68a6ce.wav,Shatter Bark Fart
9e6c57cb.wav,Applause Cello Oboe
9e7de1e2.wav,Microwave_oven Meow Knock
9e80637b.wav,Bass_drum Shatter Finger_snapping
9e834633.wav,Cello Telephone Scissors
9e8bddac.wav,Tearing Trumpet Fart
9e91e5c3.wav,Shatter Glockenspiel Cello
9e9a790d.wav,Telephone Fireworks Laughter
9e9e4b90.wav,Microwave_oven Microwave_oven Knock
9ea28de6.wav,Gong Chime Bass_drum
9ea318bd.wav,Tearing Electric_piano Fart
9ea3d0d5.wav,Writing Bark Hi-hat
9ea7b10e.wav,Clarinet Telephone Gong
9ead0bb1.wav,Trumpet Electric_piano Double_bass
9eb12596.wav,Violin_or_fiddle Shatter Burping_or_eructation
9eb4fa3f.wav,Writing Fart Squeak
9eb53ab5.wav,Snare_drum Shatter Finger_snapping
9eb618a3.wav,Saxophone Electric_piano Fireworks
9eba82c2.wav,Writing Gong Shatter
9ebdb103.wav,Clarinet Fireworks Bass_drum
9ebff0e2.wav,Hi-hat Saxophone Cello
9ec0f35e.wav,Oboe Gunshot_or_gunfire Shatter
9ec43ab3.wav,Bass_drum Violin_or_fiddle Cello
9ec4b37a.wav,Electric_piano Clarinet Drawer_open_or_close
9ec78e79.wav,Shatter Gong Bass_drum
9ec9187f.wav,Burping_or_eructation Bark Shatter
9ec9aec6.wav,Flute Tambourine Cello
9ecb4a2b.wav,Acoustic_guitar Clarinet Microwave_oven
9ed0545a.wav,Acoustic_guitar Oboe Finger_snapping
9ed1ae8f.wav,Double_bass Cello Knock
9edc7957.wav,Saxophone Saxophone Violin_or_fiddle
9ee4c030.wav,Violin_or_fiddle Acoustic_guitar Harmonica
9ee4fa1e.wav,Violin_or_fiddle Fart Squeak
9ee83aa5.wav,Bark Laughter Bass_drum
9ee84a2e.wav,Cello Squeak Fireworks
9ee8e9db.wav,Squeak Tearing Gunshot_or_gunfire
9eed3c3f.wav,Oboe Flute Fireworks
9eeeb5d1.wav,Oboe Violin_or_fiddle Double_bass
9ef21263.wav,Laughter Applause Cello
9f12eb4e.wav,Gunshot_or_gunfire Gunshot_or_gunfire Microwave_oven
9f17d9f9.wav,Violin_or_fiddle Hi-hat Bass_drum
9f195714.wav,Scissors Tearing Snare_drum
9f220638.wav,Oboe Bark Applause
9f25b109.wav,Double_bass Squeak Clarinet
9f44cf6f.wav,Writing Microwave_oven Writing
9f50ad2d.wav,Saxophone Laughter Gong
9f5a58fe.wav,Keys_jangling Scissors Acoustic_guitar
9f5e72d9.wav,Gong Oboe Fart
9f72f761.wav,Tambourine Fart Keys_jangling
9f84c589.wav,Finger_snapping Writing Gunshot_or_gunfire
9f88230e.wav,Tambourine Flute Gong
9f8e809a.wav,Bark Acoustic_guitar Electric_piano
9f9dfd2e.wav,Applause Cowbell Trumpet
9fa0880f.wav,Knock Fart Cowbell
9fa2b687.wav,Laughter Scissors Cello
9fa52c93.wav,Tearing Flute Writing
9fac6408.wav,Knock Writing Burping_or_eructation
9fbf13f8.wav,Bass_drum Shatter Trumpet
9fc1ba6f.wav,Burping_or_eructation Telephone Bark
9fd682a3.wav,Trumpet Bass_drum Cello
9fddfb26.wav,Shatter Meow Bass_drum
9fe02cae.wav,Fireworks Drawer_open_or_close Cough
9ff37682.wav,Bass_drum Squeak Clarinet
a001d5d3.wav,Squeak Shatter Gong
a0042de7.wav,Scissors Trumpet Saxophone
a0062826.wav,Acoustic_guitar Trumpet Knock
a0152732.wav,Writing Drawer_open_or_close Scissors
a016a70f.wav,Laughter Applause Squeak
a0191d02.wav,Chime Gong Writing
a01acb4a.wav,Hi-hat Flute Fart
a0207ec1.wav,Fart Writing Double_bass
a02b427e.wav,Acoustic_guitar Cough Laughter
a02cf1c0.wav,Fart Fireworks Saxophone
a033f11f.wav,Flute Glockenspiel Oboe
a03e3cdd.wav,Tearing Tearing Computer_keyboard
a049367b.wav,Gong Double_bass Knock
a04aed95.wav,Fireworks Violin_or_fiddle Finger_snapping
a056aace.wav,Knock Cough Knock
a05b4346.wav,Cough Applause Gong
a067f5d0.wav,Tambourine Double_bass Bass_drum
a069f168.wav,Hi-hat Knock Clarinet
a073f416.wav,Hi-hat Microwave_oven Bark
a07824b1.wav,Harmonica Tearing Harmonica
a07bcdc9.wav,Applause Applause Squeak
a080db76.wav,Double_bass Clarinet Saxophone
a085681d.wav,Violin_or_fiddle Fart Cowbell
a08bb7ad.wav,Bark Oboe Laughter
a0933741.wav,Cello Cello Gunshot_or_gunfire
a095f68d.wav,Cowbell Bass_drum Fart
a099c442.wav,Applause Flute Chime
a0a44892.wav,Applause Bus Tambourine
a0a50a7e.wav,Keys_jangling Cough Glockenspiel
a0a60a10.wav,Applause Hi-hat Chime
a0b4028c.wav,Tearing Telephone Bass_drum
a0b4dd3e.wav,Trumpet Chime Oboe
a0b86e18.wav,Hi-hat Gunshot_or_gunfire Saxophone
a0bd4f35.wav,Bass_drum Gunshot_or_gunfire Violin_or_fiddle
a0c6574e.wav,Fireworks Knock Double_bass
a0c9407e.wav,Cowbell Applause Scissors
a0cfc875.wav,Bass_drum Cough Clarinet
a0d0e5bf.wav,Squeak Gong Acoustic_guitar
a0d59e4e.wav,Hi-hat Finger_snapping Bark
a0f0733a.wav,Fart Laughter Saxophone
a1044692.wav,Squeak Writing Drawer_open_or_close
a10b4f36.wav,Clarinet Cowbell Fireworks
a1163c01.wav,Scissors Bass_drum Applause
a11c68e9.wav,Hi-hat Bass_drum Drawer_open_or_close
a12cae4a.wav,Bark Harmonica Bark
a1302ddc.wav,Fart Meow Electric_piano
a1351b4b.wav,Shatter Squeak Meow
a13c097c.wav,Knock Shatter Finger_snapping
a1514dd7.wav,Bark Hi-hat Burping_or_eructation
a1524355.wav,Computer_keyboard Gunshot_or_gunfire Fireworks
a15bdff8.wav,Squeak Snare_drum Gunshot_or_gunfire
a15be9f9.wav,Writing Gunshot_or_gunfire Electric_piano
a15dbbcd.wav,Violin_or_fiddle Chime Acoustic_guitar
a165a167.wav,Writing Snare_drum Gong
a173d7f9.wav,Cowbell Tambourine Laughter
a178e238.wav,Bark Burping_or_eructation Burping_or_eructation
a17c0d5e.wav,Bark Clarinet Tearing
a1843315.wav,Bark Violin_or_fiddle Cough
a18f6f32.wav,Fireworks Fart Tearing
a19a76c1.wav,Oboe Trumpet Chime
a1a2cd91.wav,Cough Clarinet Tearing
a1a61527.wav,Saxophone Fart Drawer_open_or_close
a1bec4b5.wav,Bark Gunshot_or_gunfire Clarinet
a1c05d17.wav,Drawer_open_or_close Saxophone Violin_or_fiddle
a1c64f3e.wav,Snare_drum Oboe Squeak
a1c8ce98.wav,Chime Squeak Gunshot_or_gunfire
a1d17400.wav,Cough Drawer_open_or_close Violin_or_fiddle
a1d192ec.wav,Applause Finger_snapping Chime
a1d1c681.wav,Gong Flute Microwave_oven
a1d57eef.wav,Knock Laughter Bass_drum
a1dc5658.wav,Telephone Oboe Hi-hat
a1e77e1d.wav,Applause Harmonica Drawer_open_or_close
a1ea3e06.wav,Computer_keyboard Saxophone Cowbell
a1ef1604.wav,Fart Double_bass Tearing
a1f8227b.wav,Knock Harmonica Writing
a1fbc4c7.wav,Knock Cowbell Trumpet
a2095c07.wav,Hi-hat Hi-hat Bark
a21415c8.wav,Tearing Electric_piano Saxophone
a21dcba9.wav,Shatter Fireworks Trumpet
a22a4fb8.wav,Telephone Tambourine Computer_keyboard
a22ed06b.wav,Gong Squeak Flute
a23e0f62.wav,Tearing Violin_or_fiddle Gong
a23eb3ba.wav,Cello Applause Cough
a24dc28d.wav,Drawer_open_or_close Cello Applause
a253367d.wav,Cowbell Clarinet Harmonica
a253f4e7.wav,Laughter Double_bass Snare_drum
a2587916.wav,Laughter Tearing Trumpet
a25aa823.wav,Clarinet Microwave_oven Double_bass
a2619a0d.wav,Fart Double_bass Oboe
a264c7ad.wav,Hi-hat Knock Bus
a2652019.wav,Violin_or_fiddle Flute Fart
a26f5e03.wav,Applause Trumpet Tambourine
a27bf2b9.wav,Hi-hat Snare_drum Writing
a298b6d2.wav,Shatter Telephone Cough
a2a0ee2e.wav,Laughter Oboe Tambourine
a2a3c004.wav,Acoustic_guitar Flute Double_bass
a2a63df7.wav,Bus Oboe Harmonica
a2b349be.wav,Knock Bus Knock
a2be7c45.wav,Double_bass Harmonica Applause
a2c1d27c.wav,Fart Laughter Gong
a2c79f1a.wav,Tambourine Snare_drum Gunshot_or_gunfire
a2cdf648.wav,Saxophone Chime Laughter
a2d19544.wav,Flute Trumpet Clarinet
a2d6d734.wav,Computer_keyboard Writing Double_bass
a2dcc630.wav,Shatter Violin_or_fiddle Glockenspiel
a2e1a30b.wav,Laughter Double_bass Burping_or_eructation
a2e551e2.wav,Applause Cough Fart
a2f6c38c.wav,Applause Gong Trumpet
a301c238.wav,Squeak Cowbell Saxophone
a30a22ea.wav,Gong Squeak Laughter
a3135c68.wav,Flute Computer_keyboard Bark
a32963fc.wav,Trumpet Knock Cello
a344c318.wav,Writing Shatter Cough
a349e5ad.wav,Harmonica Trumpet Fart
a35792a4.wav,Writing Chime Gunshot_or_gunfire
a358edc9.wav,Acoustic_guitar Bark Clarinet
a36642b4.wav,Flute Oboe Clarinet
a3667660.wav,Oboe Burping_or_eructation Applause
a3678f57.wav,Tambourine Laughter Bass_drum
a36e82f6.wav,Knock Oboe Violin_or_fiddle
a37114c4.wav,Bass_drum Fart Cello
a3744720.wav,Applause Cello Acoustic_guitar
a38893f8.wav,Laughter Bass_drum Harmonica
a389e607.wav,Gong Flute Tearing
a38b310f.wav,Flute Violin_or_fiddle Squeak
a39575d2.wav,Trumpet Knock Snare_drum
a39640a6.wav,Hi-hat Squeak Cello
a39b1c70.wav,Violin_or_fiddle Gunshot_or_gunfire Telephone
a39c3e97.wav,Knock Snare_drum Meow
a3a322df.wav,Tearing Flute Bass_drum
a3bf163e.wav,Shatter Tambourine Saxophone
a3d78cd5.wav,Double_bass Snare_drum Shatter
a3d937e0.wav,Oboe Applause Trumpet
a3e41418.wav,Hi-hat Hi-hat Bass_drum
a3e69b4e.wav,Hi-hat Hi-hat Cough
a3e945a0.wav,Glockenspiel Fireworks Computer_keyboard
a3ed3f04.wav,Double_bass Violin_or_fiddle Meow
a3f46788.wav,Writing Flute Oboe
a3f9ce88.wav,Laughter Squeak Knock
a404696a.wav,Flute Shatter Tearing
a414675e.wav,Bark Chime Trumpet
a414c520.wav,Applause Fireworks Laughter
a41ee148.wav,Double_bass Violin_or_fiddle Trumpet
a41f8af5.wav,Snare_drum Shatter Shatter
a423aa68.wav,Glockenspiel Acoustic_guitar Shatter
a4265282.wav,Tambourine Knock Fart
a42b9bcb.wav,Keys_jangling Flute Trumpet
a42de149.wav,Clarinet Double_bass Tearing
a4326764.wav,Fireworks Cowbell Double_bass
a432b888.wav,Microwave_oven Drawer_open_or_close Clarinet
a43df00b.wav,Tambourine Violin_or_fiddle Bark
a4464bfa.wav,Burping_or_eructation Applause Acoustic_guitar
